,tuning_group,train_MSE,test_MSE,train_RMSE,test_RMSE,train_MAE,test_MAE,train_MAPE,test_MAPE,train_R2,test_R2,sec_conv,perform_validation,num_train_samples,input_1,input_2,#_epochs,#filters_conv1,filter_size_conv1,act_func_conv1,#filters_conv2,filter_size_conv2,act_func_conv2,dense_neurons,act_func_dense
355,8,196.54705810546875,219.38822705564016,14.019524574279783,14.811759755533444,10.48656940460205,10.992893686294556,21699556.0,140.90541211740205,0.8875095844268799,0.8729560971260071,True,False,17731,30,14,4,64,3,sigmoid,48,5,relu,50,relu
356,8,199.0770874023437,230.2504715330308,14.109468460083008,15.174006443027194,10.591320037841797,11.400782537460326,20045486.0,137.77499773726143,0.8860619068145752,0.8666659593582153,True,False,17731,30,14,4,64,3,sigmoid,48,5,relu,50,relu
357,8,208.1336669921875,247.1520002714484,14.426838874816896,15.721068674598696,10.913591384887695,11.650404815673827,19502708.0,154.7128232507868,0.8808782696723938,0.8568785786628723,True,False,17731,30,14,4,64,3,sigmoid,96,5,relu,50,relu
358,8,210.4168701171875,245.2509168726872,14.505752563476562,15.660489036830462,10.928574562072754,11.267070951461791,16258400.0,154.2936753039843,0.8795716762542725,0.8579794764518738,True,False,17731,30,14,4,64,3,sigmoid,96,5,relu,50,relu
359,8,199.98780822753903,214.8459286718893,14.141704559326172,14.657623568365006,10.587640762329102,10.997559995651246,16204670.0,143.11902410229214,0.8855406045913696,0.8755864500999451,True,False,17731,30,14,4,64,3,sigmoid,96,5,relu,50,relu
360,8,206.6161651611328,349.2957658317813,14.374149322509766,18.689456006844644,10.817934036254885,13.702572345733644,20809444.0,164.74768851564772,0.8817466497421265,0.7977288961410522,True,False,17731,30,14,4,64,3,sigmoid,384,5,relu,50,relu
361,8,208.750717163086,209.51422719851408,14.44820785522461,14.474606288203976,10.90623664855957,10.794558119773864,15810463.0,145.7083016016895,0.8805252909660339,0.8786739706993103,True,False,17731,30,14,4,64,3,sigmoid,384,5,relu,50,relu
362,8,199.36036682128903,216.7914582497212,14.119503021240234,14.723839792992898,10.642470359802246,11.06613718509674,20093134.0,146.8615932475383,0.8858994245529175,0.8744598627090454,True,False,17731,30,14,4,64,3,sigmoid,384,5,relu,50,relu
363,9,200.1588897705078,248.67245985465763,14.147751808166504,15.76935191612698,10.668416976928713,11.394424266815186,19968056.0,154.84143318461514,0.8854427933692932,0.8559980988502502,True,False,17731,30,14,4,64,3,sigmoid,384,5,relu,20,relu
364,9,4719.00732421875,3865.921119026544,68.69503021240234,62.176531899315066,58.509803771972656,52.02494064331054,148356288.0,74.70736739480206,-1.7008345127105713,-1.238687515258789,True,False,17731,30,14,4,64,3,sigmoid,384,5,relu,20,sigmoid
365,9,3326.6708984375,2637.9018632027414,57.67729949951172,51.36050879034145,49.40401840209961,44.531856842041016,230505056.0,89.77304939286427,-0.903955101966858,-0.5275629758834839,True,False,17731,30,14,4,64,3,sigmoid,384,5,relu,20,tanh
366,9,208.7783660888672,256.66717783910275,14.44916534423828,16.02083574096878,10.98705768585205,11.554681993722916,22812948.0,156.28863800053995,0.8805096745491028,0.8513685464859009,True,False,17731,30,14,4,64,3,sigmoid,384,5,relu,40,relu
367,9,2968.634765625,2348.632621680284,54.48517990112305,48.46269309149342,46.96040725708008,42.38115997314453,258202656.0,95.4021221978146,-0.6990498304367065,-0.3600521087646484,True,False,17731,30,14,4,64,3,sigmoid,384,5,relu,40,sigmoid
368,9,1991.611328125,1758.6304538944455,44.627471923828125,41.93602811300142,39.80258941650391,37.59850830078125,372125568.0,121.91996981994164,-0.13986337184906,-0.0183923244476318,True,False,17731,30,14,4,64,3,sigmoid,384,5,relu,40,tanh
369,9,206.8821716308593,310.33022200122946,14.38339900970459,17.616192040314203,10.858757019042969,12.68399513721466,15578180.0,128.44517866016065,0.8815945982933044,0.8202931880950928,True,False,17731,30,14,4,64,3,sigmoid,384,5,relu,60,relu
370,9,2804.25732421875,2225.9078605556115,52.95523834228516,47.17952798148379,45.8276481628418,41.49851585388184,272783104.0,98.5532778561918,-0.6049644947052002,-0.2889844179153442,True,False,17731,30,14,4,64,3,sigmoid,384,5,relu,60,sigmoid
371,9,1771.310546875,1735.415942286721,42.08694076538086,41.658323805534,37.64859390258789,36.3867904663086,428037344.0,135.10900394526232,-0.0137751102447509,-0.0049490928649902,True,False,17731,30,14,4,64,3,sigmoid,384,5,relu,60,tanh
372,9,205.35108947753903,224.54122899888625,14.330076217651367,14.984699830122931,10.865038871765137,11.253788511753084,21057080.0,140.6048410560797,0.8824711441993713,0.8699721097946167,True,False,17731,30,14,4,64,3,sigmoid,384,5,relu,80,relu
373,9,2132.275146484375,1811.3775587639584,46.17656326293945,42.56028146951049,40.92853546142578,38.22110778808594,344325344.0,116.60606774997856,-0.2203705310821533,-0.0489372014999389,True,False,17731,30,14,4,64,3,sigmoid,384,5,relu,80,sigmoid
374,9,1748.9368896484375,1749.4020716982172,41.82029342651367,41.82585410602176,37.22336959838867,36.19331619262695,449627744.0,138.00275740275242,-0.0009703636169433,-0.0130481719970703,True,False,17731,30,14,4,64,3,sigmoid,384,5,relu,80,tanh
375,9,204.0371856689453,226.0835603956353,14.28415870666504,15.036075298948038,10.782690048217772,11.041576442718506,19586808.0,138.94257890227556,0.8832229375839233,0.8690789341926575,True,False,17731,30,14,4,64,3,sigmoid,384,5,relu,100,relu
376,9,1819.1483154296875,1727.109149126152,42.65147399902344,41.55850272959977,38.23209381103516,36.69867874145508,407437696.0,131.31485486270392,-0.0411566495895385,-0.0001387596130371,True,False,17731,30,14,4,64,3,sigmoid,384,5,relu,100,sigmoid
377,9,1747.3948974609375,1756.4384588841745,41.80185317993164,41.909884978178766,37.14099884033203,36.12422744750977,454183264.0,139.1045262144717,-9.107589721679688e-05,-0.0171229839324951,True,False,17731,30,14,4,64,3,sigmoid,384,5,relu,100,tanh
378,9,202.7621154785156,209.1795589785545,14.239456176757812,14.46304113865941,10.74086856842041,10.911538572311402,19617390.0,143.32047513890706,0.8839527368545532,0.8788677453994751,True,False,17731,30,14,4,64,3,sigmoid,384,5,relu,200,relu
379,9,1747.410888671875,1748.4876131417252,41.80204391479492,41.81492093908256,37.12962341308594,36.20304824829102,454769408.0,137.8475588188674,-0.0001016855239868,-0.0125186443328857,True,False,17731,30,14,4,64,3,sigmoid,384,5,relu,200,sigmoid
380,9,1747.766845703125,1753.2517612952831,41.80630111694336,41.87184927006787,37.14695358276367,36.154364318847655,453982400.0,138.62392890637813,-0.0003027915954589,-0.0152775049209594,True,False,17731,30,14,4,64,3,sigmoid,384,5,relu,200,tanh
381,9,202.76467895507807,226.20075683736337,14.239546775817873,15.03997196930112,10.791065216064451,10.87086863040924,19046564.0,153.09915135955842,0.8839512467384338,0.8690111041069031,True,False,17731,30,14,4,64,3,sigmoid,384,5,relu,300,relu
382,9,1747.15966796875,1768.0954361845552,41.79903793334961,42.04872692703734,37.144039154052734,36.02592651367188,453542432.0,140.67214627880728,4.208087921142578e-05,-0.0238732099533081,True,False,17731,30,14,4,64,3,sigmoid,384,5,relu,300,sigmoid
383,9,1748.0633544921875,1743.1604336774,41.80984878540039,41.75117284193823,37.13482666015625,36.26438095092774,453940704.0,136.8694768058134,-0.0004736185073852,-0.0094337463378906,True,False,17731,30,14,4,64,3,sigmoid,384,5,relu,300,tanh
384,9,197.88438415527344,286.34607063281453,14.067138671875,16.921763224700154,10.689069747924805,12.973198363780975,21074586.0,133.77260120848118,0.8867448568344116,0.8341820240020752,True,False,17731,30,14,4,64,3,sigmoid,384,5,relu,400,relu
385,9,1747.6317138671875,1771.748780217478,41.804683685302734,42.09214630091317,37.138282775878906,36.00684844970703,453460032.0,141.12689926675483,-0.0002239942550659,-0.0259886980056762,True,False,17731,30,14,4,64,3,sigmoid,384,5,relu,400,sigmoid
386,9,1748.519287109375,1739.6433613282536,41.81529998779297,41.70903213128127,37.12260818481445,36.310596008300784,455704320.0,136.13247819975865,-0.0007345676422119,-0.0073970556259155,True,False,17731,30,14,4,64,3,sigmoid,384,5,relu,400,tanh
387,9,202.465560913086,244.4411299226185,14.229039192199709,15.63461320028796,10.801162719726562,11.489272367954252,17475172.0,154.47634306215286,0.8841221928596497,0.8584483861923218,True,False,17731,30,14,4,64,3,sigmoid,384,5,relu,500,relu
388,9,1747.642822265625,1756.1985743080172,41.80481719970703,41.90702297119204,37.13203048706055,36.12643768310547,454732608.0,139.06927924853295,-0.0002312660217285,-0.0169839859008789,True,False,17731,30,14,4,64,3,sigmoid,384,5,relu,500,sigmoid
389,9,1749.1343994140625,1753.435948430449,41.82265472412109,41.87404862716822,37.14525985717773,36.15257446289063,456495264.0,138.65247201376243,-0.0010875463485717,-0.0153841972351074,True,False,17731,30,14,4,64,3,sigmoid,384,5,relu,500,tanh
390,10,209.41860961914065,238.5035031515484,14.47130298614502,15.44355862978311,10.950478553771973,11.276326956748962,19527982.0,152.60539441811278,0.8798336982727051,0.8618867993354797,True,True,17731,30,14,4,64,3,sigmoid,384,5,relu,80,relu
391,10,198.8876342773437,242.715912863306,14.102752685546877,15.579342504204275,10.690574645996094,11.150511746406556,21759694.0,135.57979110181583,0.8861702680587769,0.8594474792480469,True,False,17731,30,14,4,64,3,sigmoid,384,5,relu,80,relu
392,10,202.5664978027344,214.07463097238087,14.232585906982422,14.631289450092254,10.71421718597412,10.797196636199953,18177976.0,146.36307776127146,0.8837651014328003,0.8760331273078918,True,True,17731,30,14,4,64,3,sigmoid,384,5,relu,150,relu
393,10,199.56201171875,231.4846426461413,14.126642227172852,15.214619372371471,10.65526008605957,11.15818789958954,18499040.0,151.6400608674507,0.8857841491699219,0.8659512996673584,True,False,17731,30,14,4,64,3,sigmoid,384,5,relu,150,relu
394,10,212.8403167724609,218.2001184270136,14.5890474319458,14.771598370759122,11.035988807678224,11.153371640741826,22762562.0,144.7492949044272,0.8778702020645142,0.8736441135406494,True,True,17731,30,14,4,64,3,sigmoid,384,5,relu,180,relu
395,10,204.2714691162109,220.70473762112,14.292357444763184,14.856134679691078,10.75521469116211,11.00575429916382,15039098.0,150.0150118602754,0.8830888271331787,0.8721937537193298,True,False,17731,30,14,4,64,3,sigmoid,384,5,relu,180,relu
396,10,218.5806884765625,230.1512546313066,14.78447437286377,15.170736786039978,11.19300651550293,11.450445340573788,19121574.0,140.8559547219703,0.874576210975647,0.8667234182357788,True,True,17731,30,14,4,64,3,sigmoid,384,5,relu,200,relu
397,10,196.0448455810547,202.230013376554,14.001601219177246,14.22075994370744,10.576476097106934,10.522489666938782,24126232.0,144.14351179224633,0.8877971172332764,0.8828921318054199,True,False,17731,30,14,4,64,3,sigmoid,384,5,relu,200,relu
398,10,205.60842895507807,218.7892331325883,14.339052200317385,14.79152572024226,10.919516563415527,10.9079781293869,23097864.0,140.49381563653108,0.882020115852356,0.8733029365539551,True,True,17731,30,14,4,64,3,sigmoid,384,5,relu,220,relu
399,10,204.7020263671875,384.7682587891237,14.307411193847656,19.615510668578672,10.817140579223633,14.381466732025146,15136034.0,167.8695183017597,0.8828425407409668,0.7771874070167542,True,False,17731,30,14,4,64,3,sigmoid,384,5,relu,220,relu
400,10,203.4562530517578,244.85839713751136,14.263809204101562,15.64795185120121,10.785843849182127,11.882710676193238,18471600.0,152.18950632313482,0.883255124092102,0.8582067489624023,True,True,17731,30,14,4,64,3,sigmoid,384,5,relu,250,relu
401,10,196.730697631836,219.1929190277476,14.02607250213623,14.805165282013826,10.59584140777588,10.981220412254334,21350642.0,143.16679958060567,0.8874047994613647,0.8730692267417908,True,False,17731,30,14,4,64,3,sigmoid,384,5,relu,250,relu
402,10,200.5356903076172,212.742266788057,14.161062240600586,14.585687052314574,10.73560905456543,10.781697301864623,21831522.0,146.07601714596026,0.8849310278892517,0.8768047094345093,True,True,17731,30,14,4,64,3,sigmoid,384,5,relu,300,relu
403,10,195.54034423828125,265.6242497005691,13.98357391357422,16.297982994854582,10.539661407470703,11.90328652858734,16712983.0,156.96989056171276,0.8880859017372131,0.8461816310882568,True,False,17731,30,14,4,64,3,sigmoid,384,5,relu,300,relu
404,11,206.88316345214844,432.7143339040496,14.38343334197998,20.80178679594735,10.845662117004396,15.5973504447937,17000884.0,171.27507402018077,0.8815940618515015,0.7494226694107056,True,False,17731,30,14,4,64,3,sigmoid,384,5,relu,50,relu
405,11,200.97283935546875,236.78356827213577,14.176488876342772,15.38777333704054,10.698989868164062,11.32618411064148,23338662.0,152.52985738202813,0.8849765062332153,0.8628827333450317,True,False,17731,30,14,4,64,3,sigmoid,384,5,relu,50,relu
406,11,206.4138641357422,216.55748739759213,14.367110252380373,14.715892341193316,10.811846733093262,11.03399344444275,15628815.0,142.85668669005648,0.8818627595901489,0.8745953440666199,True,False,17731,30,14,4,64,3,sigmoid,384,5,relu,50,relu
407,11,205.38772583007807,211.56727616794225,14.331355094909668,14.545352390641565,10.847943305969238,10.77292094707489,18769016.0,142.83585979231412,0.8824501037597656,0.8774850964546204,True,False,17731,30,14,4,64,3,sigmoid,384,5,relu,50,relu
408,11,214.56466674804688,223.57178516409908,14.648026466369627,14.952317050012653,11.047615051269531,10.916713891029358,15981420.0,138.51647636131898,0.8771979808807373,0.8705334663391113,True,False,17731,30,14,4,64,3,sigmoid,384,5,relu,50,relu
409,11,210.16038513183597,214.197083805534,14.496909141540527,14.635473473910368,10.94039249420166,10.794653720855711,14351342.0,146.64538781569155,0.879718542098999,0.8759621977806091,True,False,17731,30,14,4,64,3,sigmoid,384,5,relu,50,relu
410,11,208.6698455810547,280.46215569590345,14.445408821105955,16.747004379766057,10.895363807678224,12.344822587966918,15508473.0,159.31242495640896,0.8805713653564453,0.8375892639160156,True,False,17731,30,14,4,64,3,sigmoid,384,5,relu,50,relu
411,11,204.01629638671875,231.0677433400064,14.283427238464355,15.200912582473672,10.75367546081543,11.33795111179352,17792326.0,138.14591336575336,0.8832347393035889,0.8661926984786987,True,False,17731,30,14,4,64,3,sigmoid,384,5,relu,50,relu
412,11,211.1103363037109,223.91087379192027,14.52963638305664,14.963651753229232,10.90703582763672,11.31236972808838,17699892.0,143.8112149204189,0.8791749477386475,0.8703371286392212,True,False,17731,30,14,4,64,3,sigmoid,384,5,relu,50,relu
413,11,200.9527130126953,244.9638851785413,14.175779342651367,15.651322154327453,10.667388916015623,11.63656792640686,17510772.0,152.91713348629506,0.8849881887435913,0.8581457138061523,True,False,17731,30,14,4,64,3,sigmoid,384,5,relu,50,relu
414,11,205.51194763183597,324.9821791544771,14.335687637329102,18.027262109218835,10.84915542602539,13.482694330215454,20253214.0,163.36394470964152,0.8823793530464172,0.8118085265159607,True,False,17731,30,14,4,64,3,sigmoid,384,5,relu,200,relu
415,11,210.18751525878903,232.2022279544325,14.497845649719238,15.23818322354842,11.038253784179688,11.234898787736892,20364886.0,137.34570681445314,0.879703164100647,0.8655357360839844,True,False,17731,30,14,4,64,3,sigmoid,384,5,relu,200,relu
416,11,207.69143676757807,292.5417174853717,14.411503791809082,17.10385095483972,10.965404510498049,12.693606486320496,24099660.0,160.36737099340863,0.8811311721801758,0.8305941820144653,True,False,17731,30,14,4,64,3,sigmoid,384,5,relu,200,relu
417,11,205.23275756835935,247.55348756569012,14.325946807861328,15.733832577146934,10.877057075500488,12.103129756003618,21776218.0,144.23845959849362,0.8825386762619019,0.8566460609436035,True,False,17731,30,14,4,64,3,sigmoid,384,5,relu,200,relu
418,11,202.44622802734372,286.5643230566076,14.228360176086426,16.92821086401654,10.76091766357422,12.869699602127076,21053556.0,159.7623200822975,0.884133517742157,0.8340556025505066,True,False,17731,30,14,4,64,3,sigmoid,384,5,relu,200,relu
419,11,200.2229461669922,228.20874871119733,14.150015830993652,15.106579649649266,10.710386276245115,10.862515320777892,16344581.0,150.1479039153778,0.8854060173034668,0.86784827709198,True,False,17731,30,14,4,64,3,sigmoid,384,5,relu,200,relu
420,11,198.74349975585935,222.92111039630856,14.097641944885254,14.930542870113884,10.72738552093506,11.287394465506075,19867186.0,144.08676537116938,0.8862528204917908,0.8709102869033813,True,False,17731,30,14,4,64,3,sigmoid,384,5,relu,200,relu
421,11,204.32742309570312,216.79187944528192,14.29431438446045,14.723854096169315,10.80487823486328,10.713337898254396,19665656.0,147.7726163537328,0.8830571174621582,0.8744596242904663,True,False,17731,30,14,4,64,3,sigmoid,384,5,relu,200,relu
422,11,205.9228515625,325.6158976253507,14.350011825561523,18.04483021880092,10.855896949768066,13.810109930038452,21233968.0,163.26097696334796,0.8821438550949097,0.8114415407180786,True,False,17731,30,14,4,64,3,sigmoid,384,5,relu,200,relu
423,11,207.70034790039065,290.8997224373924,14.411812782287598,17.055782668567055,10.93922233581543,12.413493027687071,18951300.0,130.6823495042411,0.8811265826225281,0.8315450549125671,True,False,17731,30,14,4,64,3,sigmoid,384,5,relu,200,relu
